country,IATA,ICAO,city,name,latitude,longitude,timezone,city_en,name_en
DZ,GHA,DAUG,Ghardaia,Noumérat - Moufdi Zakaria,32.384101,3.79411,Africa/Algiers,,
DZ,GJL,DAAV,Jijel,Jijel Ferhat Abbas,36.795101,5.87361,Africa/Algiers,,
DZ,HME,DAUH,Hassi Messaoud,Oued Irara,31.673,6.140439,Africa/Algiers,,
DZ,HRM,DAFH,Tilrempt,Hassi R'Mel,32.9304,3.311539,Africa/Algiers,,
DZ,IAM,DAUZ,Zarzaitine,In Aménas,28.0515,9.64291,Africa/Algiers,,
DZ,INZ,DAUI,In Salah,In Salah,27.250999,2.51202,Africa/Algiers,,
DZ,LOO,DAUL,Laghouat,Laghouat,33.7644,2.928339,Africa/Algiers,,
DZ,MUW,DAOV,Ghriss,Ghriss,35.207698,0.147141,Africa/Algiers,,
DZ,MZW,DAAY,Mecheria,Mecheria,33.5359,-0.242353,Africa/Algiers,,
DZ,OGX,DAUU,Ouargla,Ain el Beida,31.9172,5.412779,Africa/Algiers,,
DZ,ORN,DAOO,Oran,Es Senia,35.623852,-0.62118,Africa/Algiers,Oran,Oran Es Senia
DZ,QDJ,DAFI,Djelfa,Tsletsi,34.6657,3.351,Africa/Algiers,,
DZ,QLD,DAAB,Blida,Blida,36.503601,2.814169,Africa/Algiers,,
DZ,QSF,DAAS,Setif,Ain Arnat,36.1781,5.32449,Africa/Algiers,,
DZ,TAF,DAOL,Oran,Tafaraoui,35.5424,-0.532278,Africa/Algiers,,
DZ,TEE,DABS,Tebessa,Cheikh Larbi Tébessi,35.431598,8.120719,Africa/Algiers,,
DZ,TGR,DAUK,Touggourt,Touggourt Sidi Madhi,33.067798,6.088669,Africa/Algiers,,
DZ,TID,DAOB,Tiaret,Bou Chekif,35.341098,1.46315,Africa/Algiers,,
DZ,TIN,DAOF,Tindouf,Tindouf,27.700399,-8.167099,Africa/Algiers,,
DZ,TLM,DAON,Tlemcen,Zenata - Messali El Hadj,35.016659,-1.45,Africa/Algiers,Tlemcen,Tlemcen Zenata
DZ,TMR,DAAT,Tamanrasset,Aguenar - Hadj Bey Akhamok,22.8115,5.451079,Africa/Algiers,,
DZ,TMX,DAUT,Timimoun,Timimoun,29.2371,0.276033,Africa/Algiers,,
DZ,VVZ,DAAP,Illizi,Illizi Takhamalt,26.723499,8.62265,Africa/Algiers,,
EC,ATF,SEAM,Ambato,Chachoán,-1.212069,-78.5746,America/Guayaquil,,
EC,CUE,SECU,Cuenca,Mariscal Lamar,-2.88947,-78.984398,America/Guayaquil,,
EC,ESM,SETN,Esmeraldas,General Rivadeneira,0.978519,-79.626602,America/Guayaquil,,
EC,ETR,SERO,Santa Rosa,Santa Rosa,-3.441986,-79.996957,America/Guayaquil,,
EC,GPS,SEGS,Galapagos,Seymour,-0.453758,-90.265899,Pacific/Galapagos,,
EC,GYE,SEGU,Guayaquil,José Joaquín de Olmedo,-2.15741,-79.883499,America/Guayaquil,Guayaquil,Guayaquil
EC,IBB,SEII,Isabela,General Villamil,-0.942628,-90.953002,Pacific/Galapagos,,
EC,LOH,SETM,La Toma (Catamayo),Camilo Ponce Enriquez,-3.99589,-79.371902,America/Guayaquil,,
EC,LTX,SELT,Latacunga,Cotopaxi,-0.906833,-78.615799,America/Guayaquil,,
EC,MCH,SEMH,Machala,General Manuel Serrano,-3.2689,-79.961601,America/Guayaquil,,
EC,MEC,SEMT,Manta,Eloy Alfaro,-0.946078,-80.678802,America/Guayaquil,,
EC,MRR,SEMA,Macara,Jose Maria Velasco Ibarra,-4.37823,-79.941001,America/Guayaquil,,
EC,OCC,SECO,Coca,Francisco De Orellana,-0.462886,-76.986801,America/Guayaquil,,
EC,PTZ,SESM,Pastaza,Rio Amazonas,-1.505239,-78.062698,America/Guayaquil,,
EC,PVO,SEPV,Portoviejo,Reales Tamarindos,-1.04165,-80.472198,America/Guayaquil,,
EC,SCY,SEST,San Cristóbal,San Cristóbal,-0.910206,-89.617401,Pacific/Galapagos,,
EC,SNC,SESA,Salinas,General Ulpiano Paez,-2.20499,-80.988899,America/Guayaquil,,
EC,TPC,SETR,Tarapoa,Tarapoa,-0.122956,-76.337799,America/Guayaquil,,
EC,TPN,SETI,Tiputini,Tiputini,-0.776111,-75.526397,America/Guayaquil,,
EC,TUA,SETU,Tulcan,Teniente Coronel Luis a Mantilla,0.809505,-77.708099,America/Guayaquil,,
EC,UIO,SEQM,Quito,Mariscal Sucre,-0.1133,-78.358597,America/Guayaquil,Quito,Quito Mariscal Sucre
EC,XMS,SEMC,Macas,Coronel E Carvajal,-2.29917,-78.120796,America/Guayaquil,,
EE,EPU,EEPU,Parnu,Pärnu,58.418998,24.472799,Europe/Tallinn,,
EE,KDL,EEKA,Kardla,Kärdla,58.990798,22.830699,Europe/Tallinn,,
EE,TAY,EETU,Tartu,Tartu,58.307498,26.690399,Europe/Tallinn,,
EE,TLL,EETN,Tallinn-ulemiste International,Lennart Meri Tallinn,59.413311,24.83284,Europe/Tallinn,Tallinn,Tallinn Lennart Meri
EE,URE,EEKE,Kuressaare,Kuressaare,58.2299,22.5095,Europe/Tallinn,,
EG,AAC,HEAR,El Arish,El Arish,31.073299,33.8358,Africa/Cairo,,
EG,ABS,HEBL,Abu Simbel,Abu Simbel,22.375999,31.6117,Africa/Cairo,,
EG,ALY,HEAX,Alexandria,El Nouzha,31.1839,29.9489,Africa/Cairo,,
EG,ASW,HESN,Aswan,Aswan,23.964399,32.819999,Africa/Cairo,,
EG,ATZ,HEAT,Asyut,Assiut,27.046499,31.011999,Africa/Cairo,,
EG,CAI,HECA,开罗,开罗,30.121941,31.40555,Africa/Cairo,Cairo,Cairo
EG,CWE,HECW,开罗,开罗 West,30.116399,30.915399,Africa/Cairo,,
EG,DBB,HEAL,Dabaa City,El Alamein,30.924499,28.461399,Africa/Cairo,,
EG,EGH,HEGR,El Gorah,El Gora,31.068559,34.129629,Africa/Cairo,,
EG,ELT,HETR,El-tor,El Tor,28.208999,33.6455,Africa/Cairo,,
EG,GSQ,HEOW,Sharq Al-Owainat,Shark El Oweinat,22.585699,28.7166,Africa/Cairo,,
EG,HBE,HEBA,Alexandria,Borg El Arab,30.917699,29.696399,Africa/Cairo,,
EG,HMB,HEMK,Sohag,Sohag,26.342778,31.742778,Africa/Cairo,,
EG,HRG,HEGN,Hurghada,Hurghada,27.17831,33.799431,Africa/Cairo,Hurghada,Hurghada
EG,LXR,HELX,Luxor,Luxor,25.671021,32.706581,Africa/Cairo,Luxor,Luxor
EG,MUH,HEMM,Mersa-matruh,Mersa Matruh,31.325399,27.2217,Africa/Cairo,,
EG,PSD,HEPS,Port Said,Port Said,31.279399,32.240001,Africa/Cairo,,
EG,RMF,HEMA,Marsa Alam,Marsa Alam,25.55711,34.58371,Africa/Cairo,Marsa Alam,Marsa Alam
EG,SKV,HESC,St. Catherine,St Catherine,28.6853,34.0625,Africa/Cairo,,
EG,SSH,HESH,Sharm El Sheikh,Sharm El Sheikh,27.9773,34.395,Africa/Cairo,,
EG,TCP,HETB,Taba,Taba,29.587799,34.778099,Africa/Cairo,,
EH,EUN,GMML,El Aaiún,Hassan I,27.151699,-13.2192,Africa/El_Aaiun,,
EH,SMW,GMMA,Smara,Smara,26.7318,-11.6847,Africa/El_Aaiun,,
EH,VIL,GMMH,Dakhla,Dakhla,23.7183,-15.932,Africa/El_Aaiun,,
ER,ASA,HHSB,Assab,Assab,13.0718,42.645,Africa/Asmera,,
ER,ASM,HHAS,Asmara,Asmara,15.291899,38.910701,Africa/Asmera,,
ER,MSW,HHMS,Massawa,Massawa,15.67,39.370098,Africa/Asmera,,
ES,ABC,LEAB,Albacete,Albacete-Los Llanos,38.948501,-1.86352,Europe/Madrid,,
ES,ACE,GCRR,Arrecife,Lanzarote,28.945459,-13.6052,Atlantic/Canary,Lanzarote,Lanzarote
ES,AGP,LEMG,Malaga,Málaga,36.6749,-4.4991,Europe/Madrid,Malaga,Malaga Costa Del Sol
ES,ALC,LEAL,Alicante,Alicante,38.282162,-0.55815,Europe/Madrid,Alicante,Alicante
ES,BCN,LEBL,巴塞罗那,巴塞罗那,41.29707,2.078463,Europe/Madrid,Barcelona,Barcelona El Prat
ES,BIO,LEBB,Bilbao,Bilbao,43.30109,-2.9106,Europe/Madrid,Bilbao,Bilbao
ES,BJZ,LEBZ,Badajoz,Badajoz,38.8913,-6.82133,Europe/Madrid,,
ES,CQM,LERL,Ciudad Real,Ciudad Real Central,38.856388,-3.969999,Europe/Madrid,,
ES,EAS,LESO,San Sebastian,San Sebastian,43.356498,-1.790609,Europe/Madrid,,
ES,FUE,GCFV,Fuerteventura,Fuerteventura,28.452709,-13.8637,Atlantic/Canary,Fuerteventura,Fuerteventura
ES,GMZ,GCGM,La Gomera,La Gomera,28.0296,-17.214599,Atlantic/Canary,,
ES,GRO,LEGE,Gerona,Girona,41.901,2.76055,Europe/Madrid,,
ES,GRX,LEGR,Granada,Federico Garcia Lorca,37.188728,-3.77735,Europe/Madrid,Granada,Granada Federico Garcia Lorca
ES,HSK,LEHC,Huesca,Huesca/Pirineos,42.076099,-0.316666,Europe/Madrid,,
ES,IBZ,LEIB,Ibiza,Ibiza,38.872849,1.373117,Europe/Madrid,Ibiza,Ibiza
ES,ILD,LEDA,Lleida,Lleida-Alguaire,41.728185,0.535023,Europe/Madrid,,
ES,LCG,LECO,La Coruna,A Coruña,43.302059,-8.37725,Europe/Madrid,A Coruna,A Coruna
ES,LEI,LEAM,Almeria,Almería,36.843929,-2.37009,Europe/Madrid,Almeria,Almeria
ES,LEN,LELN,Leon,Leon,42.589,-5.65556,Europe/Madrid,,
ES,LEU,LESU,Seo De Urgel,Pirineus - la Seu d'Urgel,42.3386,1.40917,Europe/Madrid,,
ES,LPA,GCLP,Gran Canaria,Gran Canaria,27.931881,-15.3865,Atlantic/Canary,Gran Canaria,Gran Canaria
ES,MAD,LEMD,马德里,Adolfo Suárez Madrid-Barajas,40.493549,-3.56676,Europe/Madrid,Madrid,Madrid Barajas
ES,MAH,LEMH,Menorca,Menorca,39.862591,4.218647,Europe/Madrid,Mahon,Mahon Menorca
ES,MJV,LELC,Murcia,San Javier,37.775001,-0.812389,Europe/Madrid,,
ES,MLN,GEML,Melilla,Melilla,35.2798,-2.956259,Europe/Madrid,,
ES,ODB,LEBA,Cordoba,Córdoba,37.841999,-4.848879,Europe/Madrid,,
ES,OVD,LEAS,Aviles,Asturias,43.56356,-6.03462,Europe/Madrid,Asturias,Asturias
ES,OZP,LEMO,Sevilla,Moron Air Base,37.1749,-5.61594,Europe/Madrid,,
ES,PMI,LEPA,Palma de Mallorca,Palma De Mallorca,39.55167,2.738808,Europe/Madrid,Palma de Mallorca,Palma de Mallorca
ES,PNA,LEPP,Pamplona,Pamplona,42.770031,-1.64633,Europe/Madrid,Pamplona,Pamplona
ES,QSA,LELL,Sabadell,Sabadell,41.5209,2.105079,Europe/Madrid,,
ES,REU,LERS,Reus,Reus Air Base,41.147388,1.167171,Europe/Madrid,Reus,Reus
ES,RGS,LEBG,Burgos,Burgos,42.357601,-3.620759,Europe/Madrid,,
ES,RJL,LELO,Logroño-Agoncillo,Logroño-Agoncillo,42.460953,-2.322235,Europe/Madrid,,
ES,RMU,LEMI,Murcia,Murcia Corvera,37.80405,-1.141831,,Murcia,Murcia Corvera
ES,ROZ,LERT,Rota,Rota Naval Station,36.645198,-6.34946,Europe/Madrid,,
ES,SCQ,LEST,Santiago,Santiago de Compostela,42.896332,-8.41514,Europe/Madrid,Santiago,Santiago de Compostela
ES,SDR,LEXJ,Santander,Santander,43.427059,-3.82,Europe/Madrid,Santander,Santander
ES,SLM,LESA,Salamanca,Salamanca,40.952098,-5.501989,Europe/Madrid,,
ES,SPC,GCLA,Santa Cruz De La Palma,La Palma,28.626471,-17.7556,Atlantic/Canary,La Palma,La Palma
ES,SVQ,LEZL,Sevilla,Sevilla,37.417999,-5.8931,Europe/Madrid,Seville,Seville San Pablo
ES,TFN,GCXO,Tenerife,Tenerife Norte,28.4827,-16.341499,Atlantic/Canary,,
ES,TFS,GCTS,Tenerife,Tenerife South,28.04447,-16.572399,Atlantic/Canary,Tenerife,Tenerife South
ES,TOJ,LETO,马德里,Torrejón,40.4967,-3.445869,Europe/Madrid,,
ES,VDE,GCHI,Hierro,Hierro,27.8148,-17.8871,Atlantic/Canary,,
ES,VGO,LEVX,Vigo,Vigo,42.2318,-8.62677,Europe/Madrid,,
ES,VIT,LEVT,Vitoria,Vitoria/Foronda,42.882801,-2.724469,Europe/Madrid,,
ES,VLC,LEVC,Valencia,Valencia,39.489311,-0.48162,Europe/Madrid,Valencia,Valencia
ES,VLL,LEVD,Valladolid,Valladolid,41.7061,-4.85194,Europe/Madrid,,
ES,XRY,LEJR,Jerez,Jerez,36.744621,-6.06011,Europe/Madrid,Jerez,Jerez
ES,ZAZ,LEZG,Zaragoza,Zaragoza Air Base,41.666241,-1.04155,Europe/Madrid,Zaragoza,Zaragoza
ET,ABK,HAKD,Kabri Dehar,Kabri Dehar,6.734,44.252998,Africa/Addis_Ababa,,
ET,ADD,HAAB,亚的斯亚贝巴,Addis Ababa Bole,8.977889,38.799309,Africa/Addis_Ababa,Addis Ababa,Addis Ababa Bole
ET,AMH,HAAM,Arba Minch,Arba Minch,6.03939,37.590499,Africa/Addis_Ababa,,
ET,ASO,HASO,Asosa,Asosa,10.0185,34.586299,Africa/Addis_Ababa,,
ET,AWA,HALA,Awasa,Awassa,7.066999,38.5,Africa/Addis_Ababa,,
ET,AXU,HAAX,Axum,Axum,14.1468,38.7728,Africa/Addis_Ababa,,
ET,BCO,HABC,Baco,Baco,5.78287,36.562,Africa/Addis_Ababa,,
ET,BEI,HABE,Beica,Beica,9.386389,34.5219,Africa/Addis_Ababa,,
ET,BJR,HABD,Bahar Dar,Bahir Dar,11.608099,37.321601,Africa/Addis_Ababa,,
ET,DBM,HADM,Debre Marqos,Debra Marcos,10.35,37.716999,Africa/Addis_Ababa,,
ET,DBT,HADT,Debre Tabor,Debre Tabor,11.967, 38,Africa/Addis_Ababa,,
ET,DEM,HADD,Dembidollo,Dembidollo,8.553999,34.858001,Africa/Addis_Ababa,,
ET,DIR,HADR,Dire Dawa,Aba Tenna Dejazmach Yilma,9.624699,41.854198,Africa/Addis_Ababa,,
ET,DSE,HADC,Dessie,Combolcha,11.0825,39.711399,Africa/Addis_Ababa,,
ET,GDE,HAGO,Gode,Gode,5.93513,43.578601,Africa/Addis_Ababa,,
ET,GDQ,HAGN,Gondar,Gonder,12.5199,37.433998,Africa/Addis_Ababa,,
ET,GMB,HAGM,Gambella,Gambella,8.12876,34.563098,Africa/Addis_Ababa,,
ET,GOB,HAGB,Goba,Robe,7.116063,40.046303,Africa/Addis_Ababa,,
ET,GOR,HAGR,Gore,Gore,8.1614,35.5529,Africa/Addis_Ababa,,
ET,HUE,HAHU,Humera,Humera,14.25,36.583,Africa/Addis_Ababa,,
ET,JIJ,HAJJ,Jijiga,Wilwal,9.3325,42.9121,Africa/Addis_Ababa,,
ET,JIM,HAJM,Jimma,Jimma,7.66609,36.8166,Africa/Addis_Ababa,,
ET,LLI,HALL,Lalibella,Lalibella,11.975,38.979999,Africa/Addis_Ababa,,
ET,MKS,HAMA,Mekane Selam,Mekane Selam,10.7254,38.7415,Africa/Addis_Ababa,,
ET,MQX,HAMK,Makale,Mekele,13.467399,39.5335,Africa/Addis_Ababa,,
ET,MTF,HAMT,Mizan Teferi,Mizan Teferi,6.9571,35.5547,Africa/Addis_Ababa,,
ET,QHR,HAHM,Debre Zeyit,Harar Meda,8.7163,39.0059,Africa/Addis_Ababa,,
ET,TIE,HATP,Tippi,Tippi,7.2024,35.415,Africa/Addis_Ababa,,
FI,ENF,EFET,Enontekio,Enontekio,68.362602,23.424299,Europe/Helsinki,,
FI,HEL,EFHK,赫尔辛基,Helsinki Vantaa,60.317219,24.963329,Europe/Helsinki,Helsinki,Helsinki Vantaa
FI,HEM,EFHF,赫尔辛基,Helsinki Malmi,60.2546,25.0428,Europe/Helsinki,,
FI,HYV,EFHV,Hyvinkaa,Hyvinkää Airfield,60.654399,24.881099,Europe/Helsinki,,
FI,IVL,EFIV,Ivalo,Ivalo,68.607262,27.405319,Europe/Helsinki,Ivalo,Ivalo
FI,JOE,EFJO,Joensuu,Joensuu,62.662899,29.6075,Europe/Helsinki,,
FI,JYV,EFJY,Jyvaskyla,Jyvaskyla,62.399501,25.6783,Europe/Helsinki,,
FI,KAJ,EFKI,Kajaani,Kajaani,64.285499,27.692399,Europe/Helsinki,,
FI,KAO,EFKS,Kuusamo,Kuusamo,65.987572,29.23938,Europe/Helsinki,Kuusamo,Kuusamo
FI,KAU,EFKA,Kauhava,Kauhava,63.127102,23.051399,Europe/Helsinki,,
FI,KEM,EFKE,Kemi,Kemi-Tornio,65.778701,24.582099,Europe/Helsinki,,
FI,KEV,EFHA,Halli,Halli,61.856039,24.786686,Europe/Helsinki,,
FI,KHJ,EFKJ,Kauhajoki,Kauhajoki,62.462501,22.3931,Europe/Helsinki,,
FI,KOK,EFKK,Kruunupyy,Kokkola-Pietarsaari,63.721199,23.1431,Europe/Helsinki,,
FI,KTQ,EFIT,Kitee,Kitee,62.1661,30.073601,Europe/Helsinki,,
FI,KTT,EFKT,Kittila,Kittilä,67.701019,24.846849,Europe/Helsinki,Kittila,Kittila
FI,KUO,EFKU,Kuopio,Kuopio,63.007099,27.7978,Europe/Helsinki,,
FI,LPP,EFLP,Lappeenranta,Lappeenranta,61.044601,28.144743,Europe/Helsinki,,
FI,MHQ,EFMA,Mariehamn,Mariehamn,60.1222,19.898199,Europe/Mariehamn,,
FI,MIK,EFMI,Mikkeli,Mikkeli,61.6866,27.201799,Europe/Helsinki,,
FI,OUL,EFOU,Oulu,Oulu,64.930099,25.3546,Europe/Helsinki,,
FI,POR,EFPO,Pori,Pori,61.4617,21.799999,Europe/Helsinki,,
FI,QLF,EFLA,Vesivehmaa,Lahti Vesivehmaa,61.144199,25.693501,Europe/Helsinki,,
FI,RVN,EFRO,Rovaniemi,Rovaniemi,66.561661,25.83083,Europe/Helsinki,Rovaniemi,Rovaniemi
FI,SJY,EFSI,Seinäjoki / Ilmajoki,Seinäjoki,62.692101,22.8323,Europe/Helsinki,,
FI,SOT,EFSO,Sodankyla,Sodankyla,67.394996,26.6191,Europe/Helsinki,,
FI,SVL,EFSA,Savonlinna,Savonlinna,61.943099,28.9451,Europe/Helsinki,,
FI,TKU,EFTU,Turku,Turku,60.514099,22.2628,Europe/Helsinki,,
FI,TMP,EFTP,Tampere,Tampere-Pirkkala,61.4141,23.6044,Europe/Helsinki,,
FI,UTI,EFUT,Utti,Utti Air Base,60.8964,26.9384,Europe/Helsinki,,
FI,VAA,EFVA,Vaasa,Vaasa,63.050701,21.762199,Europe/Helsinki,,
FI,VRK,EFVR,Varkaus,Varkaus,62.1711,27.8686,Europe/Helsinki,,
FI,YLI,EFYL,Ylivieska-raudaskyla,Ylivieska Airfield,64.054722,24.725277,Europe/Helsinki,,
FJ,ICI,NFCI,Cicia,Cicia,-17.743299,-179.341995,Pacific/Fiji,,
FJ,KDV,NFKD,Vunisea,Vunisea,-19.058099,178.156997,Pacific/Fiji,,
FJ,KXF,NFNO,Koro Island,Koro Island,-17.3458,179.421997,Pacific/Fiji,,
FJ,LBS,NFNL,Lambasa,Labasa,-16.466699,179.339996,Pacific/Fiji,,
FJ,LEV,NFNB,Levuka,Levuka Airfield,-17.711099,178.759002,Pacific/Fiji,,
FJ,LKB,NFNK,Lakeba Island,Lakeba Island,-18.199199,-178.817001,Pacific/Fiji,,
FJ,MFJ,NFMO,Moala,Moala,-18.566699,179.951004,Pacific/Fiji,,
FJ,MNF,NFMA,Mana Island,Mana Island,-17.673099,177.098007,Pacific/Fiji,,
FJ,NGI,NFNG,Ngau,Ngau,-18.1156,179.339996,Pacific/Fiji,,
FJ,null,NFFN,南迪,Nadi,-17.755301,177.443298,Pacific/Fiji,Nadi,Nadi
FJ,PTF,NFFO,Malolo Lailai Island,Malolo Lailai Island,-17.7779,177.197006,Pacific/Fiji,,
FJ,RTA,NFNR,Rotuma,Rotuma,-12.4825,177.070999,Pacific/Fiji,,
FJ,SUV,NFNA,Nausori,Nausori,-18.0433,178.559005,Pacific/Fiji,,
FJ,SVU,NFNS,Savusavu,Savusavu,-16.802799,179.341003,Pacific/Fiji,,
FJ,TVU,NFNM,Matei,Matei,-16.690599,-179.876998,Pacific/Fiji,,
FJ,VBV,NFVB,Vanua Balavu,Vanua Balavu,-17.268999,-178.975997,Pacific/Fiji,,
FK,MPN,EGYP,Mount Pleasant,Mount Pleasant,-51.822799,-58.4472,Atlantic/Stanley,,
FK,PSY,SFAL,Stanley,Port Stanley,-51.685699,-57.777599,Atlantic/Stanley,,
FM,KSA,PTSA,Kosrae,Kosrae,5.35698,162.957993,Pacific/Kosrae,,
FM,PNI,PTPN,Pohnpei,Pohnpei,6.985099,158.208999,Pacific/Ponape,,
FM,TKK,PTKK,Chuuk,Chuuk,7.46187,151.843002,Pacific/Truk,,
FM,YAP,PTYA,Yap,Yap,9.49891,138.082993,Pacific/Truk,,
FO,FAE,EKVG,Vagar,Vagar,62.063622,-7.27721,Atlantic/Faeroe,Vagar,Vagar
FR,AGF,LFBA,Agen,Agen-La Garenne,44.174701,0.590556,Europe/Paris,,
FR,AJA,LFKJ,Ajaccio,Ajaccio-Napoléon Bonaparte,41.923599,8.80292,Europe/Paris,,
FR,ANE,LFJR,Angers/Marcé,Angers-Loire,47.560299,-0.312222,Europe/Paris,,
FR,ANG,LFBU,Angouleme,Angoulême-Brie-Champniers,45.729198,0.221456,Europe/Paris,,
FR,AUF,LFLA,Auxerre,Auxerre-Branches,47.8502,3.497109,Europe/Paris,,
FR,AUR,LFLW,Aurillac,Aurillac,44.891399,2.42194,Europe/Paris,,
FR,AVN,LFMV,Avignon,Avignon-Caumont,43.907299,4.90183,Europe/Paris,,
FR,BES,LFRB,Brest,Brest Bretagne,48.44722,-4.42166,Europe/Paris,Brest,Brest Bretagne
FR,BIA,LFKB,Bastia,Bastia-Poretta,42.5527,9.48373,Europe/Paris,,
FR,BIQ,LFBZ,Biarritz-bayonne,Biarritz-Anglet-Bayonne,43.46833,-1.53111,Europe/Paris,Biarritz,Biarritz Pays Basque
FR,BOD,LFBD,Bordeaux,Bordeaux-Mérignac,44.828609,-0.71527,Europe/Paris,Bordeaux,Bordeaux Merignac
FR,BOR,LFSQ,Belfort,Fontaine,47.655601,7.010829,Europe/Paris,,
FR,BOU,LFLD,Bourges,Bourges,47.058101,2.37028,Europe/Paris,,
FR,BSL,LFSB,Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5989,7.5283,Europe/Paris,Basel,Basel Mulhouse-Freiburg Euro
FR,BVA,LFOB,Beauvais,Paris Beauvais Tillé,49.454399,2.11278,Europe/Paris,,
FR,BVE,LFSL,Brive,Toul Rosières Air Base,48.780001,5.980003,Europe/Paris,,
FR,BYF,LFAQ,Albert,Albert-Bray,49.9715,2.697659,Europe/Paris,,
FR,BZR,LFMU,Beziers,Béziers-Vias,43.323501,3.353899,Europe/Paris,,
FR,CCF,LFMK,Carcassonne,Carcassonne,43.215809,2.308544,Europe/Paris,Carcassonne,Carcassonne
FR,CDG,LFPG,巴黎,Charles de Gaulle,49.012516,2.555752,Europe/Paris,Paris,Paris Charles de Gaulle
FR,CEQ,LFMD,Cannes,Cannes-Mandelieu,43.542,6.95348,Europe/Paris,,
FR,CER,LFRC,Cherbourg,Cherbourg-Maupertus,49.6501,-1.47028,Europe/Paris,,
FR,CET,LFOU,Cholet,Cholet Le Pontreau,47.082099,-0.877063,Europe/Paris,,
FR,CFE,LFLC,Clermont-Ferrand,Clermont-Ferrand Auvergne,45.785831,3.1625,Europe/Paris,Clermont-Ferrand,Clermont-Ferrand Auvergne
FR,CFR,LFRK,Caen,Caen-Carpiquet,49.173301,-0.449999,Europe/Paris,,
FR,CHR,LFLX,Chateauroux,"Châteauroux-Déols ""Marcel Dassault""",46.860277,1.721111,Europe/Paris,,
FR,CLY,LFKC,Calvi,Calvi-Sainte-Catherine,42.524444,8.793055,Europe/Paris,,
FR,CMF,LFLB,Chambery,Chambéry-Savoie,45.638099,5.880229,Europe/Paris,,
FR,CMR,LFGA,Colmar,Colmar-Houssen,48.109901,7.35901,Europe/Paris,,
FR,CNG,LFBG,Cognac,Cognac-Châteaubernard (BA 709) Air Base,45.658298,-0.317499,Europe/Paris,,
FR,CQF,LFAC,Calais,Calais-Dunkerque,50.9621,1.954759,Europe/Paris,,
FR,CSF,LFPC,Creil,Creil Air Base,49.253501,2.51914,Europe/Paris,,
FR,CTT,LFMQ,Le Castellet,Le Castellet,43.252498,5.78519,Europe/Paris,,
FR,CVF,LFLJ,Courcheval,Courchevel,45.396701,6.634719,Europe/Paris,,
FR,DCM,LFCK,Castres,Castres-Mazamet,43.556301,2.28918,Europe/Paris,,
FR,DIJ,LFSD,Dijon,Dijon-Bourgogne,47.268902,5.09,Europe/Paris,,
FR,DLE,LFGJ,Dole,Dole-Tavaux,47.042686,5.435061,Europe/Paris,,
FR,DNR,LFRD,Dinard,Dinard-Pleurtuit-Saint-Malo,48.587769,-2.08,Europe/Paris,Dinard,Dinard Pleurtuit Saint-Malo
FR,DOL,LFRG,Deauville,Deauville-Saint-Gatien,49.365299,0.154305,Europe/Paris,,
FR,EBU,LFMH,St-Etienne,Saint-Étienne-Bouthéon,45.540599,4.29639,Europe/Paris,,
FR,EDM,LFRI,La Roche-sur-yon,La Roche-sur-Yon,46.7019,-1.37863,Europe/Paris,,
FR,EGC,LFBE,Bergerac,Bergerac-Roumanière,44.824429,0.520525,Europe/Paris,Bergerac,Bergerac Dordogne Perigord
FR,ENC,LFSN,nullcy,nullcy-Essey,48.6921,6.23046,Europe/Paris,,
FR,EPL,LFSG,Epinal,Épinal-Mirecourt,48.325001,6.06998,Europe/Paris,,
FR,ETZ,LFJL,Metz,Metz-nullcy-Lorraine,48.982101,6.251319,Europe/Paris,,
FR,EVX,LFOE,Evreux,Évreux-Fauville (BA 105) Air Base,49.028701,1.219859,Europe/Paris,,
FR,FNI,LFTW,Nimes,Nîmes-Arles-Camargue,43.7574,4.416349,Europe/Paris,,
FR,FRJ,LFTU,Frejus,Fréjus,43.4175,6.7357,Europe/Paris,,
FR,FSC,LFKF,Figari,Figari Sud-Corse,41.500598,9.09778,Europe/Paris,,
FR,GFR,LFRF,Granville,Granville,48.883098,-1.56417,Europe/Paris,,
FR,GNB,LFLS,Grenoble,Grenoble-Isère,45.362899,5.32937,Europe/Paris,,
FR,HZB,LFQT,Merville,Merville-Calonne,50.6184,2.64224,Europe/Paris,,
FR,IDY,LFEY,Île d'Yeu,Île d'Yeu,46.718601,-2.391109,Europe/Paris,,
FR,LAI,LFRO,Lannion,Lannion-Côte de Granit,48.754398,-3.47166,Europe/Paris,,
FR,LBG,LFPB,巴黎,Paris-Le Bourget,48.969398,2.44139,Europe/Paris,,
FR,LBI,LFCI,Albi,Albi-Le Séquestre,43.913898,2.113059,Europe/Paris,,
FR,LBY,LFRE,La Baule,La Baule-Escoublac,47.289398,-2.34639,Europe/Paris,,
FR,LDE,LFBT,Tarbes,Tarbes-Lourdes-Pyrénées,43.185551,-0.00277,Europe/Paris,Tarbes,Tarbes-Lourdes-Pyrenees
FR,LDV,LFRJ,Landivisiau,Landivisiau Air Base,48.5303,-4.151639,Europe/Paris,,
FR,LEH,LFOH,Le Havre,Le Havre Octeville,49.533901,0.088055,Europe/Paris,,
FR,LIG,LFBL,Limoges,Limoges,45.860828,1.180278,Europe/Paris,Limoges,Limoges Bellegarde
FR,LIL,LFQQ,Lille,Lille-Lesquin,50.563332,3.086886,Europe/Paris,,
